estilo	livro	capitulo	versiculo	texto
NCV	John	7	4	Anyone who wants to be well known does not hide what he does . If you are doing these things , show yourself to the world. ”
NCV	John	7	5	( Even Jesus ’ brothers did not believe in him . )
NCV	John	7	6	Jesus said to his brothers , “ The right time for me has not yet come , but any time is right for you .
NCV	John	7	8	So you go to the feast . I will not go yet [ a ] to this feast , because the right time for me has not yet come. ”
NCV	John	7	9	After saying this , Jesus stayed in Galilee .
NCV	John	7	10	But after Jesus ’ brothers had gone to the feast , Jesus went also . But he did not let people see him .
NCV	John	7	11	At the feast some people were looking for him and saying , “ Where is that man ? ”
NCV	John	7	12	Within the large crowd there , many people were whispering to each other about Jesus . Some said , “ He is a good man. ” Others said , “ No , he fools the people. ”
NCV	John	7	13	But no one was brave enough to talk about Jesus openly , because they were afraid of the elders . Jesus Teaches at the Feast
NCV	John	7	14	When the feast was about half over , Jesus went to the Temple and began to teach .
NCV	John	7	15	The people were amazed and said , “ This man has never studied in school . How did he learn so much ? ”
NCV	John	7	16	Jesus answered , “ The things I teach are not my own , but they come from him who sent me .
NCV	John	7	17	If people choose to do what God wants , they will know that my teaching comes from God and not from me .
NCV	John	7	18	Those who teach their own ideas are trying to get honor for themselves . But those who try to bring honor to the one who sent them speak the truth , and there is nothing false in them .
NCV	John	7	19	Moses gave you the law , [ b ] but none of you obeys that law . Why are you trying to kill me ? ”
NCV	John	7	20	The people answered , “ A demon has come into you . We are not trying to kill you. ”
NCV	John	7	21	Jesus said to them , “ I did one miracle , and you are all amazed .
NCV	John	7	22	Moses gave you the law about circumcision . ( But really Moses did not give you circumcision ; it came from our ancestors . ) And yet you circumcise a baby boy on a Sabbath day .
NCV	John	7	23	If a baby boy can be circumcised on a Sabbath day to obey the law of Moses , why are you angry at me for healing a person ’ s whole body on the Sabbath day ?
NCV	John	7	24	Stop judging by the way things look , but judge by what is really right. ” Is Jesus the Christ ?
NCV	John	7	25	Then some of the people who lived in Jerusalem said , “ This is the man they are trying to kill .
NCV	John	7	26	But he is teaching where everyone can see and hear him , and no one is trying to stop him . Maybe the leaders have decided he really is the Christ .
NCV	John	7	27	But we know where this man is from . Yet when the real Christ comes , no one will know where he comes from. ”
NCV	John	7	28	Jesus , teaching in the Temple , cried out , “ Yes , you know me , and you know where I am from . But I have not come by my own authority . I was sent by the One who is true , whom you don ’ t know .
NCV	John	7	29	But I know him , because I am from him , and he sent me. ”
NCV	John	7	30	When Jesus said this , they tried to seize him . But no one was able to touch him , because it was not yet the right time .
NCV	John	7	31	But many of the people believed in Jesus . They said , “ When the Christ comes , will he do more miracles than this man has done ? ” The Leaders Try to Arrest Jesus
NCV	John	7	32	The Pharisees heard the crowd whispering these things about Jesus . So the leading priests and the Pharisees sent some Temple guards to arrest him .
NCV	John	7	33	Jesus said , “ I will be with you a little while longer . Then I will go back to the One who sent me .
NCV	John	7	34	You will look for me , but you will not find me . And you can not come where I am. ”
NCV	John	7	35	Some people said to each other , “ Where will this man go so we can not find him ? Will he go to the Greek cities where our people live and teach the Greek people there ?
NCV	John	7	36	What did he mean when he said , ‘ You will look for me , but you will not find me , ’ and ‘ You can not come where I am ’ ? ” Jesus Talks About the Spirit
NCV	John	7	37	On the last and most important day of the feast Jesus stood up and said in a loud voice , “ Let anyone who is thirsty come to me and drink .
NCV	John	7	38	If anyone believes in me , rivers of living water will flow out from that person ’ s heart , as the Scripture says. ”
NCV	John	7	39	Jesus was talking about the Holy Spirit . The Spirit had not yet been given , because Jesus had not yet been raised to glory . But later , those who believed in Jesus would receive the Spirit . The People Argue About Jesus
NCV	John	7	40	When the people heard Jesus ’ words , some of them said , “ This man really is the Prophet. ” [ c ]
NCV	John	7	41	Others said , “ He is the Christ. ” Still others said , “ The Christ will not come from Galilee .
NCV	John	7	42	The Scripture says that the Christ will come from David ’ s family and from Bethlehem , the town where David lived. ”
NCV	John	7	43	So the people did not agree with each other about Jesus .
NCV	John	7	44	Some of them wanted to arrest him , but no one was able to touch him . Some Leaders Won ’ t Believe
NCV	John	7	45	The Temple guards went back to the leading priests and the Pharisees , who asked , “ Why didn ’ t you bring Jesus ? ”
NCV	John	7	46	The guards answered , “ The words he says are greater than the words of any other person who has ever spoken ! ”
NCV	John	7	47	The Pharisees answered , “ So Jesus has fooled you also !
NCV	John	7	48	Have any of the leaders or the Pharisees believed in him ? No !
NCV	John	7	49	But these people , who know nothing about the law , are under God ’ s curse. ”
NCV	John	7	50	Nicodemus , who had gone to see Jesus before , was in that group . [ d ] He said ,
NCV	John	7	51	“ Our law does not judge a person without hearing him and knowing what he has done. ”
NCV	John	7	52	They answered , “ Are you from Galilee , too ? Study the Scriptures , and you will learn that no prophet comes from Galilee. ” Some of the earliest surviving Greek copies do not contain 7:53—8:11 . [
NCV	John	7	53	And everyone left and went home . Footnotes - 7:8 yet Some Greek copies do not have this word . - 7:19 law Moses gave God ’ s people the Law that God gave him on Mount Sinai ( Exodus 34:29–32 ) . - 7:40 Prophet They probably meant the prophet God told Moses he would send ( Deuteronomy 18:15–19 ) . - 7:50 Nicodemus . . . group . The story about Nicodemus going and talking to Jesus is in John 3:1–21 . The Holy Bible , New Century Version® . Copyright ©
NCV	John	7	2005	by Thomas Nelson , Inc .
NCV	John	8	8	Then Jesus bent over again and wrote on the ground .
NCV	John	8	2	But early in the morning he went back to the Temple , and all the people came to him , and he sat and taught them .
NCV	John	8	3	The teachers of the law and the Pharisees brought a woman who had been caught in adultery . They forced her to stand before the people .
NCV	John	8	4	They said to Jesus , “ Teacher , this woman was caught having sexual relations with a man who is not her husband .
NCV	John	8	5	The law of Moses commands that we stone to death every woman who does this . What do you say we should do ? ”
NCV	John	8	6	They were asking this to trick Jesus so that they could have some charge against him . But Jesus bent over and started writing on the ground with his finger .
