estilo	livro	capitulo	versiculo	texto
ESV	1%20Corinthians	9	9	For it is written in the Law of Moses , ( L ) “ You shall not muzzle an ox when it treads out the grain. ” Is it for oxen that God is concerned ?
ESV	1%20Corinthians	9	2	If to others I am not an apostle , at least I am to you , for you are ( E ) the seal of my apostleship in the Lord .
ESV	1%20Corinthians	9	3	This is my defense to those who would examine me .
ESV	1%20Corinthians	9	4	( F ) Do we not have the right to eat and drink ?
ESV	1%20Corinthians	9	5	( G ) Do we not have the right to take along a believing wife , [ a ] as do the other apostles and ( H ) the brothers of the Lord and ( I ) Cephas ?
ESV	1%20Corinthians	9	6	Or is it only Barnabas and I who have no right to refrain from working for a living ?
ESV	1%20Corinthians	9	7	( J ) Who serves as a soldier at his own expense ? ( K ) Who plants a vineyard without eating any of its fruit ? Or who tends a flock without getting some of the milk ?
ESV	1%20Corinthians	9	8	Do I say these things on human authority ? Does not the Law say the same ?
ESV	1%20Corinthians	9	10	Does he not certainly speak for our sake ? It was written ( M ) for our sake , because ( N ) the plowman should plow in hope and the thresher thresh in hope of sharing in the crop .
ESV	1%20Corinthians	9	11	( O ) If we have sown spiritual things among you , is it too much if we reap material things from you ?
ESV	1%20Corinthians	9	12	If others share this rightful claim on you , do not we even more ? Nevertheless , ( P ) we have not made use of this right , but we endure anything ( Q ) rather than put an obstacle in the way of the gospel of Christ .
ESV	1%20Corinthians	9	13	Do you not know that ( R ) those who are employed in the temple service get their food from the temple , and those who serve at the altar share in the sacrificial offerings ?
ESV	1%20Corinthians	9	14	In the same way , the Lord commanded that ( S ) those who proclaim the gospel should get their living by the gospel .
ESV	1%20Corinthians	9	15	But ( T ) I have made no use of any of these rights , nor am I writing these things to secure any such provision . For I would rather die than have anyone ( U ) deprive me of my ground for boasting .
ESV	1%20Corinthians	9	16	For if I preach the gospel , that gives me no ground for boasting . For ( V ) necessity is laid upon me . Woe to me if I do not preach the gospel !
ESV	1%20Corinthians	9	17	For if I do this of my own will , I have a reward , but if not of my own will , I am still entrusted with ( W ) a stewardship .
ESV	1%20Corinthians	9	18	What then is my reward ? That in my preaching ( X ) I may present the gospel free of charge , so as not to make full use of my right in the gospel .
ESV	1%20Corinthians	9	19	For ( Y ) though I am free from all , ( Z ) I have made myself a servant to all , that I might ( AA ) win more of them .
ESV	1%20Corinthians	9	20	( AB ) To the Jews I became as a Jew , in order to win Jews . To those under the law I became as one under the law ( though not being myself under the law ) that I might win those under the law .
ESV	1%20Corinthians	9	21	To ( AC ) those outside the law I became ( AD ) as one outside the law ( not being outside the law of God but ( AE ) under the law of Christ ) that I might win those outside the law .
ESV	1%20Corinthians	9	22	( AF ) To the weak I became weak , that I might win the weak . ( AG ) I have become all things to all people , that ( AH ) by all means I might save some .
ESV	1%20Corinthians	9	23	I do it all for the sake of the gospel , ( AI ) that I may share with them in its blessings .
ESV	1%20Corinthians	9	24	Do you not know that in a race all the runners run , but only one receives ( AJ ) the prize ? So ( AK ) run that you may obtain it .
ESV	1%20Corinthians	9	25	Every ( AL ) athlete exercises self-control in all things . They do it to receive a perishable wreath , but we ( AM ) an imperishable .
ESV	1%20Corinthians	9	26	So I do not run aimlessly ; I ( AN ) do not box as one ( AO ) beating the air .
ESV	1%20Corinthians	9	27	But I discipline my body and ( AP ) keep it under control , [ b ] lest after preaching to others ( AQ ) I myself should be ( AR ) disqualified . Footnotes -
ESV	1%20Corinthians	9	2016	. Copyright ©
ESV	1%20Corinthians	9	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	1%20Corinthians	10	1	Corinthians 10:18 Greek Consider Israel according to the flesh The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	1%20Corinthians	10	10	nor grumble , ( P ) as some of them did and ( Q ) were destroyed by ( R ) the Destroyer .
ESV	1%20Corinthians	10	2	and all were baptized into Moses in the cloud and in the sea ,
ESV	1%20Corinthians	10	3	and ( C ) all ate the same ( D ) spiritual food ,
ESV	1%20Corinthians	10	4	and ( E ) all drank the same spiritual drink . For they drank from the spiritual Rock that followed them , and the Rock was Christ .
ESV	1%20Corinthians	10	5	Nevertheless , with most of them God was not pleased , for ( F ) they were overthrown [ b ] in the wilderness .
ESV	1%20Corinthians	10	6	Now these things took place as examples for us , that we might not desire evil as ( G ) they did .
ESV	1%20Corinthians	10	7	( H ) Do not be idolaters ( I ) as some of them were ; as it is written , ( J ) “ The people sat down to eat and drink and rose up to play. ”
ESV	1%20Corinthians	10	8	( K ) We must not indulge in sexual immorality ( L ) as some of them did , and ( M ) twenty-three thousand fell in a single day .
ESV	1%20Corinthians	10	9	We must not put Christ [ c ] to the test , ( N ) as some of them did and ( O ) were destroyed by serpents ,
ESV	1%20Corinthians	10	11	Now these things happened to them as an example , but ( S ) they were written down for our instruction , ( T ) on whom the end of the ages has come .
ESV	1%20Corinthians	10	12	Therefore ( U ) let anyone who thinks that he stands take heed lest he fall .
ESV	1%20Corinthians	10	13	No temptation has overtaken you that is not common to man . ( V ) God is faithful , and ( W ) he will not let you be tempted beyond your ability , but with the temptation he will also provide the way of escape , that you may be able to endure it .
ESV	1%20Corinthians	10	14	Therefore , my beloved , ( X ) flee from idolatry .
ESV	1%20Corinthians	10	15	I speak ( Y ) as to sensible people ; judge for yourselves what I say .
ESV	1%20Corinthians	10	16	( Z ) The cup of blessing that we bless , is it not a participation in the blood of Christ ? ( AA ) The bread that we break , is it not a participation in the body of Christ ?
ESV	1%20Corinthians	10	17	Because there is one bread , we who are many are ( AB ) one body , for we all partake of the one bread .
ESV	1%20Corinthians	10	18	Consider ( AC ) the people of Israel : [ d ] ( AD ) are not those who eat the sacrifices participants in the altar ?
ESV	1%20Corinthians	10	19	What do I imply then ? That food offered to idols is anything , or that ( AE ) an idol is anything ?
ESV	1%20Corinthians	10	20	No , I imply that what pagans sacrifice ( AF ) they offer to demons and not to God . I do not want you to be participants with demons .
ESV	1%20Corinthians	10	21	( AG ) You can not drink the cup of the Lord and ( AH ) the cup of demons . You can not partake of the table of the Lord and ( AI ) the table of demons .
ESV	1%20Corinthians	10	22	( AJ ) Shall we provoke the Lord to jealousy ? ( AK ) Are we stronger than he ? Do All to the Glory of God
ESV	1%20Corinthians	10	23	( AL ) “ All things are lawful , ” but not all things are helpful . “ All things are lawful , ” but not all things build up .
ESV	1%20Corinthians	10	24	( AM ) Let no one seek his own good , but the good of his neighbor .
ESV	1%20Corinthians	10	25	( AN ) Eat whatever is sold in the meat market without raising any question on the ground of conscience .
ESV	1%20Corinthians	10	26	For ( AO ) “ the earth is the Lord 's , and the fullness thereof. ”
ESV	1%20Corinthians	10	27	If one of the unbelievers invites you to dinner and you are disposed to go , ( AP ) eat whatever is set before you without raising any question on the ground of conscience .
ESV	1%20Corinthians	10	28	But if someone says to you , “ This has been offered in sacrifice , ” then do not eat it , for the sake of the one who informed you , and for the sake of conscience—
ESV	1%20Corinthians	10	29	I do not mean ( AQ ) your conscience , but his . For ( AR ) why should my liberty be determined by someone else 's conscience ?
ESV	1%20Corinthians	10	30	If I partake with thankfulness , why am I denounced because of that ( AS ) for which I give thanks ?
ESV	1%20Corinthians	10	31	So , whether you eat or drink , or ( AT ) whatever you do , do all to the glory of God .
ESV	1%20Corinthians	10	32	( AU ) Give no offense to Jews or to Greeks or to ( AV ) the church of God ,
ESV	1%20Corinthians	10	33	just as ( AW ) I try to please everyone in everything I do , ( AX ) not seeking my own advantage , but that of many , that they may be saved . Footnotes -
ESV	1%20Corinthians	10	2016	. Copyright ©
ESV	1%20Corinthians	10	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	1%20Corinthians	11	1	Corinthians 11:33 Or share with The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	1%20Corinthians	11	11	Nevertheless , ( O ) in the Lord woman is not independent of man nor man of woman ;
ESV	1%20Corinthians	11	2	Now I commend you ( B ) because you remember me in everything and ( C ) maintain the traditions ( D ) even as I delivered them to you .
ESV	1%20Corinthians	11	3	But I want you to understand that ( E ) the head of every man is Christ , ( F ) the head of a wife [ a ] is her husband , [ b ] and ( G ) the head of Christ is God .
ESV	1%20Corinthians	11	4	Every man who prays or prophesies with his head covered dishonors his head ,
ESV	1%20Corinthians	11	5	but every wife [ c ] who prays or ( H ) prophesies ( I ) with her head uncovered dishonors her head , since it is the same ( J ) as if her head were shaven .
ESV	1%20Corinthians	11	6	For if a wife will not cover her head , then she should cut her hair short . But since it is disgraceful for a wife to cut off her hair or shave her head , let her cover her head .
ESV	1%20Corinthians	11	7	For a man ought not to cover his head , since ( K ) he is the image and glory of God , but ( L ) woman is the glory of man .
ESV	1%20Corinthians	11	8	For ( M ) man was not made from woman , but woman from man .
ESV	1%20Corinthians	11	9	Neither was man created for woman , but ( N ) woman for man .
ESV	1%20Corinthians	11	10	That is why a wife ought to have a symbol of authority on her head , because of the angels . [ d ]
ESV	1%20Corinthians	11	12	for as woman was made from man , so man is now born of woman . And ( P ) all things are from God .
ESV	1%20Corinthians	11	13	Judge for yourselves : is it proper for a wife to pray to God with her head uncovered ?
ESV	1%20Corinthians	11	14	Does not nature itself teach you that if a man wears long hair it is a disgrace for him ,
ESV	1%20Corinthians	11	15	but if a woman has long hair , it is her glory ? For her hair is given to her for a covering .
ESV	1%20Corinthians	11	16	( Q ) If anyone is inclined to be contentious , we have no such practice , nor do ( R ) the churches of God . The Lord 's Supper
ESV	1%20Corinthians	11	17	But in the following instructions I do not commend you , because when you come together it is not for the better but for the worse .
ESV	1%20Corinthians	11	18	For , in the first place , when you come together as a church , ( S ) I hear that there are divisions among you . And I believe it in part , [ e ]
ESV	1%20Corinthians	11	19	for ( T ) there must be factions among you in order ( U ) that those who are genuine among you may be recognized .
ESV	1%20Corinthians	11	20	) -
ESV	1%20Corinthians	11	21	For in eating , each one goes ahead with his own meal . One goes hungry , ( V ) another gets drunk .
ESV	1%20Corinthians	11	22	What ! Do you not have houses to eat and drink in ? Or do you despise ( W ) the church of God and ( X ) humiliate those who have nothing ? What shall I say to you ? Shall I commend you in this ? No , I will not .
ESV	1%20Corinthians	11	23	For ( Y ) I received from the Lord what I also delivered to you , that ( Z ) the Lord Jesus on the night when he was betrayed took bread ,
