estilo	livro	capitulo	versiculo	texto
TLB	Mark	14	68	Peter denied it . “ I don ’ t know what you ’ re talking about ! ” he said , and walked over to the edge of the courtyard . Just then , a rooster crowed . [ j ]
TLB	Mark	14	69	The maid saw him standing there and began telling the others , “ There he is ! There ’ s that disciple of Jesus ! ”
TLB	Mark	14	70	Peter denied it again . A little later others standing around the fire began saying to Peter , “ You are , too , one of them , for you are from Galilee ! ”
TLB	Mark	14	71	He began to curse and swear . “ I don ’ t even know this fellow you are talking about , ” he said .
TLB	Mark	14	72	And immediately the rooster crowed the second time . Suddenly Jesus ’ words flashed through Peter ’ s mind : “ Before the cock crows twice , you will deny me three times. ” And he began to cry . Footnotes - Mark 14:21 I , literally , “ The Son of Man. ” - Mark 14:24 This is my blood . . . sealing the new agreement , literally , “ This is my blood of the covenant. ” Some ancient manuscripts read “ new covenant. ” - Mark 14:25 drink a different kind , literally , “ drink it new. ” - Mark 14:35 the awful hour . . . might never come , literally , “ that the hour might pass away from him. ” - Mark 14:41 I am , literally , “ The Son of Man is. ” - Mark 14:44 greet , literally , “ kiss , ” the usual oriental greeting , even to this day . - Mark 14:47 someone . It was Peter , compare John 18:10 . - Mark 14:51 clothed only in a linen nightshirt , literally , “ wearing only a linen cloth. ” - Mark 14:62 me , literally , “ the Son of Man. ” - Mark 14:68 a rooster crowed . This statement is found in only some of the manuscripts . The Living Bible copyright ©
TLB	Mark	14	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Mark	14	60188	. All rights reserved .
TLB	Mark	15	15	Then Pilate , afraid of a riot and anxious to please the people , released Barabbas to them . And he ordered Jesus flogged with a leaded whip , and handed him over to be crucified . 16-17 Then the Roman soldiers took him into the barracks of the palace , called out the entire palace guard , dressed him in a purple robe , and made a crown of long , sharp thorns and put it on his head .
TLB	Mark	15	2	Pilate asked him , “ Are you the King of the Jews ? ” “ Yes , ” Jesus replied , “ it is as you say. ” 3-4 Then the chief priests accused him of many crimes , and Pilate asked him , “ Why don ’ t you say something ? What about all these charges against you ? ”
TLB	Mark	15	5	But Jesus said no more , much to Pilate ’ s amazement .
TLB	Mark	15	6	Now , it was Pilate ’ s custom to release one Jewish prisoner each year at Passover time—any prisoner the people requested .
TLB	Mark	15	7	One of the prisoners at that time was Barabbas , convicted along with others for murder during an insurrection .
TLB	Mark	15	8	Now a mob began to crowd in toward Pilate , asking him to release a prisoner as usual .
TLB	Mark	15	9	“ How about giving you the ‘ King of Jews ’ ? ” Pilate asked . “ Is he the one you want released ? ”
TLB	Mark	15	10	( For he realized by now that this was a frameup , backed by the chief priests because they envied Jesus ’ popularity . )
TLB	Mark	15	11	But at this point the chief priests whipped up the mob to demand the release of Barabbas instead of Jesus .
TLB	Mark	15	12	“ But if I release Barabbas , ” Pilate asked them , “ what shall I do with this man you call your king ? ”
TLB	Mark	15	13	They shouted back , “ Crucify him ! ”
TLB	Mark	15	14	“ But why ? ” Pilate demanded . “ What has he done wrong ? ” They only roared the louder , “ Crucify him ! ”
TLB	Mark	15	18	Then they saluted , yelling , “ Yea ! King of the Jews ! ”
TLB	Mark	15	19	And they beat him on the head with a cane , and spat on him , and went down on their knees to “ worship ” him .
TLB	Mark	15	20	When they finally tired of their sport , they took off the purple robe and put his own clothes on him again , and led him away to be crucified .
TLB	Mark	15	21	Simon of Cyrene , who was coming in from the country just then , was pressed into service to carry Jesus ’ cross . ( Simon is the father of Alexander and Rufus . )
TLB	Mark	15	22	And they brought Jesus to a place called Golgotha . ( Golgotha means skull . )
TLB	Mark	15	23	Wine drugged with bitter herbs was offered to him there , but he refused it .
TLB	Mark	15	24	And then they crucified him—and threw dice for his clothes .
TLB	Mark	15	25	It was about nine o ’ clock in the morning when the crucifixion took place .
TLB	Mark	15	26	A signboard was fastened to the cross above his head , announcing his crime . It read , “ The King of the Jews. ”
TLB	Mark	15	27	Two robbers were also crucified that morning , their crosses on either side of his .
TLB	Mark	15	28	[ b ] And so the Scripture was fulfilled that said , “ He was counted among evil men. ” 29-30 The people jeered at him as they walked by , and wagged their heads in mockery . “ Ha ! Look at you now ! ” they yelled at him . “ Sure , you can destroy the Temple and rebuild it in three days ! If you ’ re so wonderful , save yourself and come down from the cross. ”
TLB	Mark	15	31	The chief priests and religious leaders were also standing around joking about Jesus . “ He ’ s quite clever at ‘ saving ’ others , ” they said , “ but he can ’ t save himself ! ”
TLB	Mark	15	32	“ Hey there , Messiah ! ” they yelled at him . “ You ‘ King of Israel ’ ! Come on down from the cross and we ’ ll believe you ! ” And even the two robbers dying with him cursed him .
TLB	Mark	15	33	About noon , darkness fell across the entire land , [ c ] lasting until three o ’ clock that afternoon .
TLB	Mark	15	34	Then Jesus called out with a loud voice , “ Eli , Eli , lama sabachthani ? ” [ d ] ( “ My God , my God , why have you deserted me ? ” )
TLB	Mark	15	35	Some of the people standing there thought he was calling for the prophet Elijah .
TLB	Mark	15	36	So one man ran and got a sponge and filled it with sour wine and held it up to him on a stick . “ Let ’ s see if Elijah will come and take him down ! ” he said .
TLB	Mark	15	37	Then Jesus uttered another loud cry and dismissed his spirit .
TLB	Mark	15	38	And the curtain [ e ] in the Temple was split apart from top to bottom .
TLB	Mark	15	39	When the Roman officer standing beside his cross saw how he dismissed his spirit , he exclaimed , “ Truly , this was the Son of God ! ”
TLB	Mark	15	40	Some women were there watching from a distance—Mary Magdalene , Mary ( the mother of James the Younger and of Joses ) , Salome , and others .
TLB	Mark	15	41	They and many other Galilean women who were his followers had ministered to him when he was up in Galilee , and had come with him to Jerusalem . 42-43 This all happened the day before the Sabbath . Late that afternoon Joseph from Arimathea , an honored member of the Jewish Supreme Court ( who personally was eagerly expecting the arrival of God ’ s Kingdom ) , gathered his courage and went to Pilate and asked for Jesus ’ body .
TLB	Mark	15	44	Pilate couldn ’ t believe that Jesus was already dead so he called for the Roman officer in charge and asked him .
TLB	Mark	15	45	The officer confirmed the fact , and Pilate told Joseph he could have the body .
TLB	Mark	15	46	Joseph bought a long sheet of linen cloth and , taking Jesus ’ body down from the cross , wound it in the cloth and laid it in a rock-hewn tomb , and rolled a stone in front of the entrance .
TLB	Mark	15	47	( Mary Magdalene and Mary the mother of Joses were watching as Jesus was laid away . ) Footnotes - Mark 15:1 the Roman governor , implied . - Mark 15:28 This verse is omitted in some of the ancient manuscripts . The quotation is from Isaiah 53:12 . - Mark 15:33 across the entire land , or “ over the entire world. ” - Mark 15:34 Eli , Eli , lama sabachthani . He spoke here in Aramaic . The onlookers , who spoke Greek and Latin , misunderstood his first two words ( “ Eli , Eli ” ) and thought he was calling for the prophet Elijah . - Mark 15:38 And the curtain . A heavy veil hung in front of the room in the Temple called “ The Holy of Holies , ” a place reserved by God for himself ; the veil separated him from sinful mankind . Now this veil was split from above , showing that Christ ’ s death for man ’ s sin had opened up access to the holy God . The Living Bible copyright ©
TLB	Mark	15	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
