estilo	livro	capitulo	versiculo	texto
ERV	Luke	7	36	One of the Pharisees asked Jesus to eat with him . Jesus went into the Pharisee ’ s house and took a place at the table .
ERV	Luke	7	37	There was a sinful woman in that town . She knew that Jesus was eating at the Pharisee ’ s house . So the woman brought some expensive perfume in an alabaster jar .
ERV	Luke	7	38	She stood at Jesus ’ feet , crying . Then she began to wash his feet with her tears . She dried his feet with her hair . She kissed his feet many times and rubbed them with the perfume .
ERV	Luke	7	39	When the Pharisee who asked Jesus to come to his house saw this , he thought to himself , “ If this man were a prophet , [ b ] he would know that the woman who is touching him is a sinner ! ”
ERV	Luke	7	40	In response , Jesus said to the Pharisee , “ Simon , I have something to say to you. ” Simon said , “ Let me hear it , Teacher. ”
ERV	Luke	7	41	Jesus said , “ There were two men . Both men owed money to the same banker . One man owed him
ERV	Luke	7	500	silver coins . The other man owed him
ERV	Luke	7	50	Jesus said to the woman , “ Because you believed , you are saved from your sins . Go in peace . ”
ERV	Luke	7	42	The men had no money , so they could not pay their debt . But the banker told the men that they did not have to pay him . Which one of those two men will love him more ? ”
ERV	Luke	7	43	Simon answered , “ I think it would be the one who owed him the most money. ” Jesus said to him , “ You are right. ”
ERV	Luke	7	44	Then he turned to the woman and said to Simon , “ Do you see this woman ? When I came into your house , you gave me no water for my feet . But she washed my feet with her tears and dried my feet with her hair .
ERV	Luke	7	45	You did not greet me with a kiss , but she has been kissing my feet since I came in .
ERV	Luke	7	46	You did not honor me with oil for my head , but she rubbed my feet with her sweet-smelling oil .
ERV	Luke	7	47	I tell you that her many sins are forgiven . This is clear , because she showed great love . People who are forgiven only a little will love only a little. ”
ERV	Luke	7	48	Then Jesus said to her , “ Your sins are forgiven. ”
ERV	Luke	7	49	The people sitting at the table began to think to themselves , “ Who does this man think he is ? How can he forgive sins ? ”
ERV	Luke	8	8	The rest of the seed fell on good ground . This seed grew and made
ERV	Luke	8	2	There were also some women with him . Jesus had healed these women of sicknesses and evil spirits . One of them was Mary , who was called Magdalene . Seven demons had come out of her .
ERV	Luke	8	3	Also with these women were Joanna , the wife of Chuza ( the manager of Herod ’ s property ) , Susanna , and many other women . These women used their own money to help Jesus and his apostles . A Story About a Farmer Sowing Seed ( A )
ERV	Luke	8	4	A large crowd came together . People came to Jesus from every town , and he told them this story :
ERV	Luke	8	5	“ A farmer went out to sow seed . While he was scattering the seed , some of it fell beside the road . People walked on the seed , and the birds ate it all .
ERV	Luke	8	6	Other seed fell on rock . It began to grow but then died because it had no water .
ERV	Luke	8	7	Some other seed fell among thorny weeds . This seed grew , but later the weeds stopped the plants from growing .
ERV	Luke	8	100	times more grain. ” Jesus finished the story . Then he called out , “ You people who hear me , listen ! ”
ERV	Luke	8	9	Jesus ’ followers asked him , “ What does this story mean ? ”
ERV	Luke	8	10	He said , “ You have been chosen to know the secret truths about God ’ s kingdom . But I use stories to speak to other people . I do this so that ‘ They will look , but they will not see , and they will listen , but they will not understand. ’ ( B ) Jesus Explains the Story About Seed ( C )
ERV	Luke	8	11	“ This is what the story means : The seed is God ’ s teaching .
ERV	Luke	8	12	Some people are like the seed that fell beside the path . They hear God ’ s teaching , but then the devil comes and causes them to stop thinking about it . This keeps them from believing it and being saved .
ERV	Luke	8	13	Others are like the seed that fell on rock . That is like the people who hear God ’ s teaching and gladly accept it . But they don ’ t have deep roots . They believe for a while . But when trouble comes , they turn away from God .
ERV	Luke	8	14	“ What about the seed that fell among the thorny weeds ? That is like the people who hear God ’ s teaching , but they let the worries , riches , and pleasures of this life stop them from growing . So they never produce a crop . [ a ]
ERV	Luke	8	15	And what about the seed that fell on the good ground ? That is like the people who hear God ’ s teaching with a good , honest heart . They obey it and patiently produce a good crop . Use the Understanding You Have ( D )
ERV	Luke	8	16	“ No one lights a lamp and then covers it with a bowl or hides it under a bed . Instead , they put the lamp on a lampstand so that the people who come in will have enough light to see .
ERV	Luke	8	17	Everything that is hidden will become clear . Every secret thing will be made known , and everyone will see it .
ERV	Luke	8	18	So think carefully about what you are hearing . The people who have some understanding will receive more . But those who do not have understanding will lose even what they think they have. ” Jesus ’ Followers Are His True Family ( E )
ERV	Luke	8	19	Jesus ’ mother and brothers came to visit him . But they could not get close to him , because there were so many people .
ERV	Luke	8	20	Someone said to Jesus , “ Your mother and your brothers are standing outside . They want to see you. ”
ERV	Luke	8	21	Jesus answered them , “ My mother and my brothers are those who listen to God ’ s teaching and obey it. ” Jesus ’ Followers See His Power ( F )
ERV	Luke	8	22	One day Jesus and his followers got into a boat . He said to them , “ Come with me across the lake. ” And so they started across .
ERV	Luke	8	23	While they were sailing , Jesus slept . A big storm blew across the lake , and the boat began to fill with water . They were in danger .
ERV	Luke	8	24	The followers went to Jesus and woke him . They said , “ Master ! Master ! We will drown ! ” Jesus got up . He gave a command to the wind and the waves . The wind stopped , and the lake became calm .
ERV	Luke	8	25	He said to his followers , “ Where is your faith ? ” They were afraid and amazed . They said to each other , “ What kind of man is this ? He commands the wind and the water , and they obey him. ” Jesus Frees a Man From Evil Spirits ( G )
ERV	Luke	8	26	Jesus and his followers sailed on across the lake . They sailed to the area where the Gerasene people live , across from Galilee .
ERV	Luke	8	27	When Jesus got out of the boat , a man from that town came to him . This man had demons inside him . For a long time he had worn no clothes . He did not live in a house but in the caves where the dead are buried . 28-29 The demon inside the man had often seized him , and he had been put in jail with his hands and feet in chains . But he would always break the chains . The demon inside him would force him to go out to the places where no one lived . Jesus commanded the evil spirit to come out of the man . When the man saw Jesus , he fell down before him , shouting loudly , “ What do you want with me , Jesus , Son of the Most High God ? Please , don ’ t punish me ! ”
ERV	Luke	8	30	Jesus asked him , “ What is your name ? ” The man answered , “ Legion. ” [ b ] ( He said his name was “ Legion ” because many demons had gone into him . )
ERV	Luke	8	31	The demons begged Jesus not to send them into the bottomless pit . [ c ]
ERV	Luke	8	32	On that hill there was a big herd of pigs eating . The demons begged Jesus to allow them to go into the pigs . So he allowed them to do this .
ERV	Luke	8	33	Then the demons came out of the man and went into the pigs . The herd of pigs ran down the hill into the lake , and all were drowned .
ERV	Luke	8	34	The men who were caring for the pigs ran away and told the story in the fields and in the town .
ERV	Luke	8	35	People went out to see what had happened . They came to Jesus and found the man sitting there at the feet of Jesus . The man had clothes on and was in his right mind again ; the demons were gone . This made the people afraid .
ERV	Luke	8	36	The men who saw these things happen told the others all about how Jesus made the man well .
ERV	Luke	8	37	All those who lived in the area around Gerasa asked Jesus to go away because they were afraid . So Jesus got into the boat to go back to Galilee .
ERV	Luke	8	38	The man he had healed begged to go with him . But Jesus sent him away , saying ,
ERV	Luke	8	39	“ Go back home and tell people what God did for you. ” So the man went all over town telling what Jesus had done for him . Jesus Gives Life to a Dead Girl and Heals a Sick Woman ( H )
